AT	-	Hinteregger	827	\N
AT	-	Hinterleitner	730	\N
AT	-	Hirsch	1226	\N
AT	-	Hochreiter	705	\N
AT	-	Hödl	1386	\N
AT	-	Hofbauer	3307	\N
AT	-	Hofer	9123	\N
AT	-	Höfer	687	\N
AT	-	Hoffmann	2421	\N
AT	-	Hofinger	668	\N
AT	-	Höfler	1177	\N
AT	-	Hofmann	3211	\N
AT	-	Hofstätter	1053	\N
AT	-	Holzer	4146	\N
AT	-	Holzinger	1871	\N
AT	-	Hölzl	1489	\N
AT	-	Holzmann	1151	\N
AT	-	Hörmann	1018	\N
AT	-	Huber	14358	\N
AT	-	Hubmann	641	\N
AT	-	Huemer	2079	\N
AT	-	Hufnagl	704	\N
AT	-	Humer	1260	\N
AT	-	Hummer	695	\N
AT	-	Hutter	1562	\N
AT	-	Hütter	936	\N
AT	-	Jäger	2718	\N
AT	-	Jahn	678	\N
AT	-	Jandl	681	\N
AT	-	Janisch	868	\N
AT	-	Jordan	659	\N
AT	-	Jost	658	\N
AT	-	Jung	835	\N
AT	-	Jungwirth	912	\N
AT	-	Käfer	588	\N
AT	-	Kager	648	\N
AT	-	Kahr	622	\N
AT	-	Kaindl	608	\N
AT	-	Kainz	2484	\N
AT	-	Kaiser	3478	\N
AT	-	Kaltenbrunner	748	\N
AT	-	Kammerer	602	\N
AT	-	Kapeller	885	\N
AT	-	Kargl	829	\N
AT	-	Karl	1399	\N
AT	-	Karner	3198	\N
AT	-	Kaspar	617	\N
AT	-	Kasper	745	\N
AT	-	Kästner	1568	\N
AT	-	Kaufmann	3391	\N
AT	-	Keller	628	\N
AT	-	Kellner	1249	\N
AT	-	Kern	3300	\N
AT	-	Kerschbaumer	1409	\N
AT	-	Kirchmair	748	\N
AT	-	Kirchner	703	\N
AT	-	Kirschner	651	\N
AT	-	Kiss	685	\N
AT	-	Klammer	736	\N
AT	-	Klaus	557	\N
AT	-	Klein	2830	\N
AT	-	Klement	653	\N
AT	-	Klinger	1101	\N
AT	-	Klingler	556	\N
AT	-	Klocker	588	\N
AT	-	Kloiber	569	\N
AT	-	Klotz	640	\N
AT	-	Klug	903	\N
AT	-	Knapp	1636	\N
AT	-	Knoll	1500	\N
AT	-	Kober	607	\N
AT	-	Köberl	934	\N
AT	-	Koch	3835	\N
AT	-	Köck	1979	\N
AT	-	Kofler	2104	\N
AT	-	Kogler	2925	\N
AT	-	Kohl	808	\N
AT	-	Kohler	701	\N
AT	-	Köhler	765	\N
AT	-	Kolb	665	\N
AT	-	Koller	4715	\N
AT	-	Kollmann	952	\N
AT	-	König	3541	\N
AT	-	Konrad	1975	\N
AT	-	Kopf	659	\N
AT	-	Kopp	976	\N
AT	-	Koppensteiner	721	\N
AT	-	Kraft	806	\N
AT	-	Krainer	804	\N
AT	-	Kramer	967	\N
AT	-	Krammer	2131	\N
AT	-	Kraus	1719	\N
AT	-	Kremser	851	\N
AT	-	Krenn	3537	\N
AT	-	Kreuzer	1286	\N
AT	-	Kröll	1144	\N
AT	-	Kronberger	758	\N
AT	-	Krug	569	\N
AT	-	Kugler	878	\N
AT	-	Kummer	837	\N
AT	-	Kurz	1888	\N
AT	-	Lackner	3915	\N
AT	-	Lagler	555	\N
AT	-	Laimer	562	\N
AT	-	Lamprecht	991	\N
AT	-	Lang	6117	\N
AT	-	Langer	1724	\N
AT	-	Lechner	5379	\N
AT	-	Lederer	938	\N
AT	-	Leeb	1331	\N
AT	-	Lehner	4645	\N
AT	-	Leitgeb	1339	\N
AT	-	Leitner	8781	\N
AT	-	Lengauer	895	\N
AT	-	Lenz	1368	\N
AT	-	Lettner	932	\N
AT	-	Leutgeb	553	\N
AT	-	Lichtenegger	640	\N
AT	-	Lindner	2377	\N
AT	-	Lintner	593	\N
AT	-	List	733	\N
AT	-	Löffler	1114	\N
AT	-	Loibl	651	\N
AT	-	Loidl	1066	\N
AT	-	Lorenz	1486	\N
AT	-	Luger	1204	\N
AT	-	Lutz	946	\N
AT	-	Mader	1836	\N
AT	-	Maier	6820	\N
AT	-	Maierhofer	1283	\N
AT	-	Mair	3260	\N
AT	-	Mairhofer	778	\N
AT	-	Mandl	2137	\N
AT	-	Mann	599	\N
AT	-	Marek	562	\N
AT	-	Margreiter	664	\N
AT	-	Marte	554	\N
AT	-	Martin	872	\N
AT	-	Marx	667	\N
AT	-	Mathis	706	\N
AT	-	Matt	652	\N
AT	-	Maurer	3212	\N
AT	-	Mayer	10071	\N
AT	-	Mayerhofer	1848	\N
AT	-	Mayr	6394	\N
AT	-	Mayrhofer	3010	\N
AT	-	Meier	1055	\N
AT	-	Meindl	561	\N
AT	-	Meister	592	\N
AT	-	Meixner	1017	\N
AT	-	Messner	1143	\N
AT	-	Metzler	790	\N
AT	-	Meusburger	671	\N
AT	-	Meyer	1147	\N
AT	-	Mitter	585	\N
AT	-	Mitteregger	643	\N
AT	-	Mitterer	779	\N
AT	-	Mittermayr	561	\N
AT	-	Moosbrugger	897	\N
AT	-	Moritz	602	\N
AT	-	Mörth	554	\N
AT	-	Moser	9816	\N
AT	-	Mühlbacher	1163	\N
AT	-	Mühlberger	613	\N
AT	-	Muhr	746	\N
AT	-	Müller	11184	\N
AT	-	Müllner	2615	\N
AT	-	Nagl	1312	\N
AT	-	Neubauer	2835	\N
AT	-	Neuhauser	1014	\N
AT	-	Neuhold	1579	\N
AT	-	Neumann	1663	\N
AT	-	Neumayer	729	\N
AT	-	Neumeister	554	\N
AT	-	Neuner	971	\N
AT	-	Neuwirth	1252	\N
AT	-	Niederl	577	\N
AT	-	Nussbaumer	842	\N
AT	-	Nußbaumer	790	\N
AT	-	Oberhauser	653	\N
AT	-	Obermayr	547	\N
AT	-	Oberndorfer	630	\N
AT	-	Ofner	1361	\N
AT	-	Ortner	3110	\N
AT	-	Oswald	1582	\N
AT	-	Ott	993	\N
AT	-	Paar	720	\N
AT	-	Pacher	874	\N
AT	-	Pammer	771	\N
AT	-	Payer	776	\N
AT	-	Peer	1103	\N
AT	-	Penz	941	\N
AT	-	Perner	667	\N
AT	-	Pertl	552	\N
AT	-	Pesendorfer	556	\N
AT	-	Petz	764	\N
AT	-	Pfeffer	923	\N
AT	-	Pfeifer	1570	\N
AT	-	Pfeiffer	2149	\N
AT	-	Pfister	753	\N
AT	-	Pfleger	744	\N
AT	-	Pichler	10188	\N
AT	-	Pieber	576	\N
AT	-	Pils	646	\N
AT	-	Pilz	1393	\N
AT	-	Pirker	2156	\N
AT	-	Plank	1805	\N
AT	-	Plattner	1028	\N
AT	-	Platzer	1631	\N
AT	-	Pohl	663	\N
AT	-	Pointner	1058	\N
AT	-	Pöll	669	\N
AT	-	Pölzl	993	\N
AT	-	Popp	673	\N
AT	-	Posch	3092	\N
AT	-	Pöschl	758	\N
AT	-	Postl	553	\N
AT	-	Prantl	648	\N
AT	-	Prem	769	\N
AT	-	Prinz	1567	\N
AT	-	Probst	933	\N
AT	-	Pucher	1471	\N
AT	-	Pühringer	1277	\N
AT	-	Putz	1888	\N
AT	-	Rabl	811	\N
AT	-	Radl	580	\N
AT	-	Rainer	2896	\N
AT	-	Ramsauer	571	\N
AT	-	Rath	1731	\N
AT	-	Rauch	2104	\N
AT	-	Rausch	782	\N
AT	-	Rauscher	1545	\N
AT	-	Rauter	1172	\N
AT	-	Rechberger	981	\N
AT	-	Redl	1155	\N
AT	-	Reich	745	\N
AT	-	Reichl	1150	\N
AT	-	Reindl	1124	\N
AT	-	Reiner	882	\N
AT	-	Reinisch	784	\N
AT	-	Reischl	692	\N
AT	-	Reisinger	3029	\N
AT	-	Reisner	630	\N
AT	-	Reitbauer	556	\N
AT	-	Reiter	6430	\N
AT	-	Reiterer	1237	\N
AT	-	Reithofer	552	\N
AT	-	Renner	1176	\N
AT	-	Resch	3152	\N
AT	-	Rettenbacher	724	\N
AT	-	Richter	2201	\N
AT	-	Rieder	1737	\N
AT	-	Riedl	2980	\N
AT	-	Riedler	869	\N
AT	-	Rieger	1610	\N
AT	-	Riegler	3177	\N
AT	-	Riepl	593	\N
AT	-	Rieser	646	\N
AT	-	Ritter	1318	\N
AT	-	Rohrer	605	\N
AT	-	Rohrmoser	611	\N
AT	-	Rosenberger	808	\N
AT	-	Roth	1546	\N
AT	-	Rotter	699	\N
AT	-	Rupp	875	\N
